10641;8830;KJRT;TX;Amarillo;Top O Texas Educational Broadcasting Foundation,
10649;8830;KJSB;AR;Jonesboro;AMERICAN FAMILY ASSOCIATION,
10692;8830;KJTS;MN;New Ulm;Minnesota Iowa Christian Broadcasting Inc,
10693;8830;KJTT;IA;Story City;Minnesota Iowa Christian Broadcasting Inc,
10862;8830;KKAG;ID;Grangeville;Calvary Chapel of Grangeville, Inc.
11148;8830;KKLG;IA;Newton;K-LOVE, Inc.
11228;8830;KKOI;HI;Kahului;
11724;8830;KLHK;NM;Hobbs;K-LOVE, Inc.
11787;8830;KLJV;NE;Scottsbluff;K-LOVE, Inc.
11859;8830;KLMP;SD;Rapid City;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
11871;8830;KLNB;NE;Grand Island;K-LOVE, Inc.
12080;8830;KLVC;CA;Magalia;K-LOVE, Inc.
12091;8830;KLVN;CA;Livingston;K-LOVE, Inc.
12175;8830;KLYT;NM;Albuquerque;Calvary of Albuquerque, Inc.
12242;8830;KMLW;WA;Moses Lake;The Moody Bible Institute of Chicago,
12654;8830;KMRE;WA;Bellingham;Kulshan Community Media,
12745;8830;KMUR;AZ;Bullhead City;Advance Ministries, Inc.
12892;8830;KVCP;AZ;Phoenix;VCY America Inc,
13670;8830;KOEG;OK;Walters;Spirit Catholic Radio Oklahoma, LLC
13847;8830;KOLB;NE;Hartington;VSS Catholic Communications, Inc.
14045;8830;KOSR;OK;Stillwater;Oklahoma State University,
14088;8830;KOUI;TX;Mount Pleasant;Faith Family Media, Inc.
14238;8830;KPAC;TX;San Antonio;Texas Public Radio,
14303;8830;KPCP;LA;;StopThe Violence/Save The Children INC.,
14685;8830;KPRH;CO;Montrose;Public Broadcasting of Colorado, Inc.
14877;8830;KPYR;CO;Craig;Public Broadcasting of Colorado, Inc.
15136;8830;KQIQ;NE;Beatrice;My Bridge,
15203;8830;KQLF;IA;Ottumwa;Community Broadcasting, Inc.
15340;8830;KQQM;MT;Miles City;RADIO 74 INTERNATIONALE,
15593;8830;KRAF;TX;Fort Stockton;Christian Television Radio Ministry,
15769;8830;KRGZ;TX;;Top O Texas Educational Broadcasting Foundation,
15779;8830;KRHJ;CO;Lamar;KRH Educational Foundation,
16088;8830;KRTG;TX;Carthage;Houston Christian Broadcasters, Inc.
16204;8830;KRXS;AZ;Tusayan;
16292;8830;KSBC;WA;Nile;Gutierrez Communications, Inc.
16712;8830;KSRG;OR;Ashland;Southern Oregon University,
17005;8830;KTCN;CA;Acton;White Fox Horse Rescue,
17114;8830;KTGS;OK;Tishomingo;South Central Oklahoma Christian Broadcasting, Inc.
17115;8830;KTGT;MN;Thief River Falls;We Have This Hope Christian Radio, Inc.
17135;8830;KTHN;TX;La Junta;Thunder Media, Inc.
17341;8830;KTPL;CO;Pueblo;Educational Communications of Colorado Springs, Inc
17685;8830;KUCR;CA;Riverside;Regents of the University of California,
18234;8830;KUXU;UT;Monroe;University of Utah,
18358;8830;KVCO;KS;Concordia;Cloud County Community College,
18359;8830;KVCP;AZ;Phoenix;VCY America Inc,
18744;8830;KVRK;AK;Chickaloon;Radio Free Palmer, Inc.
18882;8830;KVWS;MO;Sedalia;Community Broadcasting, Inc.
18904;8830;KVXO;CO;Fort Collins;Public Broadcasting of Colorado, Inc.
19194;8830;KWIS;ID;Plummer;Coeur d'Alene Tribe,
19309;8830;KWND;MO;Springfield;Radio Training Network Inc,
19897;8830;KXJT;TX;Rio Grande City;RADIO BILINGUE INC,
20164;8830;KXUA;AR;Fayetteville;Board of Trustees of the University of Arkansas,
20426;8830;KYEC;MO;Doniphan;Central Educational Radio, Inc.
20472;8830;KYFW;KS;Wichita;Bible Broadcasting Network, Inc.
20788;8830;KYSA;NV;Sparks;K-LOVE, Inc.
21299;8830;KZLR;AK;Fairbanks;K-LOVE, Inc.
21793;8830;WAER;NY;Syracuse;Syracuse University,
21811;8830;WAFJ;SC;Belvedere;Radio Training Network Inc,
21819;8830;WAFR;MS;Tupelo;AMERICAN FAMILY ASSOCIATION,
21885;8830;WAIF;OH;Cincinnati;The Real Stepchild Radio of Cincinnati #1,
22017;8830;WANH;NH;Meredith;New Hampshire Gospel Radio, Inc.
22079;8830;WAPR;AL;Selma;UA-ASU-TSU Educational Radio Corporation,
22114;8830;WARA;IN;;
22200;8830;WAUI;OH;Shelby;AMERICAN FAMILY ASSOCIATION,
22249;8830;WAWF;IL;Kankakee;Family Worship Center Church, Inc.
22251;8830;WAWH;GA;Dublin;AMERICAN FAMILY ASSOCIATION,
22311;8830;WAYP;FL;Marianna;HOPE MEDIA GROUP,
22312;8830;WAYQ;TN;Clarksville;HOPE MEDIA GROUP,
22518;8830;WBGO;NJ;Newark;Newark Public Radio, Inc.
22556;8830;WBIA;TN;Shelbyville;AMERICAN FAMILY ASSOCIATION,
22580;8830;WBIY;FL;La Belle;Oscar Aguero Ministry,
22679;8830;WBMT;MA;Boxford;Masconomet Regional School District,
22922;8830;WBWC;OH;Berea;BALDWIN WALLACE UNIVERSITY,
22929;8830;WBWJ;IL;Rochester;Vanguard Association of Sunbelt Colleges Corporation,
22986;8830;WZXQ;PA;Chambersburg;Four Rivers Community Broadcasting Corporation,
23063;8830;WCBN;MI;;
23245;8830;WCIN;NY;Bath;Family Life Ministries, Inc.
23298;8830;WCKO;IN;Kokomo;K-LOVE, Inc.
23389;8830;WCOB;PA;State College;Family Life Ministries, Inc.
23408;8830;WCOU;NY;Attica;Family Life Ministries, Inc.
23457;8830;WCQR;TN;;
23632;8830;WCXK;MI;Kalamazoo;Cornerstone University,
23773;8830;WDCV;PA;;
23858;8830;WDGC;IL;;
24178;8830;WDSK;CT;South Kent;Fine Arts Radio, Inc.
24182;8830;WDSO;IN;Chesterton;Duneland School Corporation,
24198;8830;WDTE;MI;Grosse Point Shores;Smile FM,
24399;8830;WEAX;IN;Angola;Star Educational Media Network, Inc.
24407;8830;WEBF;KY;Lerose;Hour of Harvest, Inc.
24940;8830;WEVS;NH;Nashua;New Hampshire Public Radio, Inc.
25169;8830;WFEN;IL;Rockford;Faith Center,
25534;8830;WFSO;NY;Olivebridge;Redeemer Broadcasting, Inc.
25742;8830;WGAO;MA;Franklin;Dean College,
25779;8830;WGBZ;MD;Ocean City;Atlantic Gateway Communications, Inc.
26076;8830;WGNK;FL;Pennsuco;GENESIS LICENSE SUBSIDIARY LLC,
26468;8830;WHCM;IL;Palatine;William Rainey Harper College,
26655;8830;WHJR;IL;Murphysboro;COVENANT NETWORK,
26978;8830;WHWC;WI;Menomonie;State of Wisconsin - Educational Communications Board,
26989;8830;WHWN;OH;Painesville;La Cadena Mundial Hispana,
27055;8830;WKPK;MI;Michigamme;Northland Community Broadcasters,
27067;8830;WHZN;IN;New Whiteland;Olivet Nazarene University,
27503;8830;WIQH;MA;Concord;Concord Carlisle Regional School District,
27618;8830;WIUS;IL;Macomb;Western Illinois University,
27818;8830;WJCK;AL;Piedmont;Immanuel Broadcasting Network, Inc.
28066;8830;WJLY;IL;Ramsey;Countryside Broadcasting, Inc
28297;8830;WJUV;AL;Cullman;LA PROMESA FOUNDATION,
28662;8830;WKIW;MI;Ironwood;K-LOVE, Inc.
29109;8830;WLAB;IN;Fort Wayne;Star Educational Media Network, Inc.
29240;8830;WLFC;OH;North Baltimore;The University of Findlay,
29338;8830;WLIW;NY;;
29368;8830;WLKA;PA;Tafton;K-LOVE, Inc.
29517;8830;WLPT;GA;Jesup;Augusta Radio Fellowship Institute, Inc.
29581;8830;WLSF;FL;Starke;K-LOVE, Inc.
29675;8830;WLVV;MD;Midland;K-LOVE, Inc.
29716;8830;WLXK;NC;Boiling Springs;K-LOVE, Inc.
29738;8830;WLYG;GA;Jasper;Joy Christian Ministries,
29819;8830;WMBJ;SC;Murrells Inlet;Radio Training Network Inc,
30245;8830;WMRT;OH;Marietta;Marietta College,
30296;8830;WMTS;TN;;
30590;8830;WNFA;MI;Port Huron;Ross Bible Church,
30681;8830;WNIN;IN;;
30981;8830;WNUB;VT;;
31153;8830;WOAR;OH;South Vienna;K-LOVE, Inc.
31632;8830;WOTC;VA;Edinburg;Valley Baptist Church Christian School,
32048;8830;WPJC;IL;Pontiac;2820 Communications INC,
32105;8830;WPLH;GA;Tifton;Abraham Baldwin Agricultural College,
32201;8830;WPOZ;FL;Orlando;Central Florida Educational Foundation, Inc.
32219;8830;WPPR;GA;Demorest;GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION,
32674;8830;WQHE;PA;Oil City;Holy Family Communications,
32712;8830;WQIQ;VA;Spotsylvania;Virginia Tech Foundation , Inc.
33197;8830;WRBH;LA;New Orleans;Radio for the Blind and Handicapped, Inc.
33218;8830;WRCC;TN;Dibrell;South Central Oklahoma Christian Broadcasting, Inc.
33235;8830;WRCT;PA;Pittsburgh;WRCT Radio Incorporated,
33322;8830;WRGC;GA;;
33459;8830;WRLJ;IL;White Hall;GOOD NEWS RADIO, INC.
33572;8830;WRPS;MA;Rockland;Rockland Public Schools,
33698;8830;WRUO;PR;Mayaguez;Radio Universidad de Puerto Rico,
33721;8830;WRVL;VA;Lynchburg;Liberty University, Inc.
33886;8830;WSBU;NY;St. Bonaventure;St. Bonaventure University,
34011;8830;WSGP;KY;Glasgow;SOMERSET EDUCATIONAL BROADCASTING FOUNDATION,
34013;8830;WSGR;OH;New Boston;St. Gabriel Radio, Inc.
34031;8830;WSHJ;MI;Southfield;Southfield Public Schools,
34177;8830;WSMZ;MI;;Smile FM,
34592;8830;WTCY;MI;Greilickville;Relevant Radio, Inc.
34738;8830;WTIO;PA;Mainesburg;Northeastern Pennsylvania Educational Television Association,
35214;8830;WUAW;NC;Erwin;Central Carolina Community College,
35706;8830;WUTU;GA;Sasser;Southwest Georgia Project for Community Education, Inc.
35901;8830;WVBH;NJ;Beach Haven West;Priority Radio, Inc.
35921;8830;WVCR;NY;;
35937;8830;WVCR;NY;;
36321;8830;WVRL;NC;Elizabeth City;Liberty University, Inc.
36650;8830;WWEC;PA;Elizabethtown;ELIZABETHTOWN COLLEGE,
37241;8830;WXAV;IL;Chicago;Saint Xavier University,
37250;8830;WXBE;NC;Beaufort;AMERICAN FAMILY ASSOCIATION,
37524;8830;WXLS;NY;Tupper Lake;St. Lawrence University,
37604;8830;WXOU;MI;Auburn Hills;Oakland University,
37732;8830;WXTS;OH;;
37759;8830;WXUT;OH;Toledo;University of Toledo,
37913;8830;WYAR;ME;Yarmouth;Heritage Radio Society Inc.,
37938;8830;WYBQ;PA;Leesport;Bible Broadcasting Network, Inc.
37945;8830;WYBX;FL;Key West;Bible Broadcasting Network, Inc.
38203;8830;WYLV;TN;Maynardville;K-LOVE, Inc.
38569;8830;WYZX;MA;East Falmouth;Horizon Christian Fellowship,
39017;8830;WZRD;IL;Chicago;Northeastern Illinois University,
39174;8830;WZXE;PA;East Nottingham;Four Rivers Community Broadcasting Corporation,
39186;8830;WZXQ;PA;Chambersburg;Four Rivers Community Broadcasting Corporation,
41247;8830;KABF;AR;Little Rock;Arkansas Broadcasting Foundation,
41363;8830;KAFR;TX;Willis;AMERICAN FAMILY ASSOCIATION,
41447;8830;KAIX;WY;Casper;K-LOVE, Inc.
41953;8830;KMLT;WY;Jackson;K-LOVE, Inc.
41956;8830;KMLW;WA;Moses Lake;The Moody Bible Institute of Chicago,
42492;8830;KYPW;MT;Wolf Point;Montana State University-Billings,
42532;8830;WEJC;MI;White Star;Smile FM,
42845;8830;WKMV;IN;Muncie;K-LOVE, Inc.
42912;8830;WKPK;MI;Michigamme;Northland Community Broadcasters,
43111;8830;WQOT;IL;Clinton;2820 Communications INC,
43178;8830;WQRI;RI;Bristol;Roger Williams University,
45570;8830;CBC1; ?;;
45571;8830;CBC2; ?;;
45572;8830;CBCF1; ?;;
45573;8830;CBCF2; ?;;
49420;8830;CFAK;QC;;
50181;8830;CHCM;NL;;
51757;8830;CJIQ;ON;;
52445;8830;CKIA;QC;;
52872;8830;CKXU;AB;;
53505;8830;K202BP;KS;Bellaire, Etc.;
53539;8830;K202EL;ID;;
53589;8830;W202CF;IL;Champaign;
53627;8830;K202DT;OR;Canyonville;
53632;8830;W202AW;OH;;
53634;8830;W202AZ;KY;Frankfort;
53648;8830;K202AD;UT;Orangeville, Etc.;
53655;8830;K202AF;UT;Randolph, Etc.;
53719;8830;K202EF;NM;Tucumcari;
53750;8830;W202CG;SC;Clinton;
53755;8830;K202CT;CA;Santa Rosa;
53792;8830;K202DH;OR;Condon;
53815;8830;K202AT;CO;Aspen;
53818;8830;K202BT;AK;Whittier;
53828;8830;K202EA;TX;Lockhart;
53876;8830;W217CH;WV;Williamson;
53895;8830;K202DA;CA;Fort Jones;
53921;8830;K202DS;WA;;
53976;8830;K202EO;MN;Hibbing;
53979;8830;W202BW;NC;Harrisburg;
54000;8830;K202DB;AK;Unalaska;
54026;8830;K202ER;OR;Astoria;
54039;8830;K202CC;UT;;
54072;8830;W202BG;TN;Dyersburg;
54073;8830;W202CI;NY;Richville;
54139;8830;W202CD;NC;Wilson;
54175;8830;K202AB;CO;West Glenwood Spgs;
54199;8830;K202AW;UT;Cedar City;
54206;8830;K202CJ;NE;Deshler;
54260;8830;K202DM;CA;Barstow;
54344;8830;W202BR;NC;;
54369;8830;K202CK;TX;Childress;
54372;8830;W202BQ;NC;Aberdeen;
54456;8830;K202EH;OR;Gold Beach;
54469;8830;W202BS;MS;Columbia;
54471;8830;K202DR;TX;Wichita Falls;
54479;8830;K202EK;CO;Yuma;
54520;8830;W202CE;OH;Coshocton;
54525;8830;K202EJ;UT;Wellsville;
54560;8830;K202EN;MN;;
54561;8830;W202CJ;IL;;
54654;8830;K202EM;AZ;Bisbee-Douglas;
560;8850;WANR;NY;Brewster;WAMC,
905;8850;WRTP;NC;Franklinton;Radio Training Network Inc,
4356;8850;KAKA;KS;Salina;AMERICAN FAMILY ASSOCIATION,
4367;8850;KAKL;AK;Anchorage;K-LOVE, Inc.
4376;8850;KAKU;HI;;
4382;8850;KALA;IA;Davenport;St. Ambrose University,
4511;8850;KYWD;TX;Sunray;THE SOLID ROCK FOUNDATION,
4554;8850;KARQ;CA;San Luis Obispo;K-LOVE, Inc.
4646;8850;KAVE;OR;Oakridge;Lane County School District No. 4J,
4673;8850;KAWF;CA;Selma;K-LOVE, Inc.
4730;8850;KAYK;TX;Victoria;AMERICAN FAMILY ASSOCIATION,
4852;8850;KBDC;IA;Mason City;AMERICAN FAMILY ASSOCIATION,
4888;8850;KBEM;MN;;
5087;8850;KBMD;TX;Marble Falls;LA PROMESA FOUNDATION,
5190;8850;KBQC;KS;Independence;AMERICAN FAMILY ASSOCIATION,
5264;8850;KBSY;ID;Burley;Idaho State Board of Education,
5658;8850;KCIC;CO;Grand Junction;KCIC Pear Park Baptist Schools,
5727;8850;KCKT;TX;Crockett;AMERICAN FAMILY ASSOCIATION,
5891;8850;KCRB;MN;;
5929;8850;KCSN;CA;Northridge;California State University, Northridge
6334;8850;KDIC;IA;;The Trustees of GRINNELL COLLEGE,
6522;8850;KDPI;ID;Ketchum;KDPI DROP-IN RADIO, INC
6880;8850;KEDC;TX;Hearne;RED-C Apostolate: Religious Education for the Domestic Church,
7071;8850;K203EY;UT;St. George;
7144;8850;KENG;NM;Ruidoso;Eastern New Mexico University,
7158;8850;KENU;NM;Des Moines;Eastern New Mexico University,
7176;8850;KEOM;TX;Mesquite;MESQUITE INDEPENDENT SCHOOL DISTRICT,
7262;8850;KERU;CA;;
8510;8850;KGNU;CO;;
8954;8850;KHEW;MT;Rocky Boy'S Reserv.;Chippewa Cree Tribe of the Rocky Boy's Reservation,
9037;8850;KHIB;TX;Bastrop;Houston Christian Broadcasters, Inc.
9158;8850;KHMS;CA;Victorville;Faith Communications Corp.,
9392;8850;XHUSP;SL;;
9507;8850;KIAD;IA;Dubuque;AMERICAN FAMILY ASSOCIATION,
9704;8850;KIHS;IA;Perry;St. Gabriel Communications,
9707;8850;KIHS;IA;Perry;St. Gabriel Communications,
10399;8850;K203FB;KS;Hays;
10475;8850;KJLJ;KS;Scott City;Great Plains Christian Radio, Inc.
10540;8850;KJNW;MO;Kansas City;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
11099;8850;KKJJ;AR;;The Power Foundation,
11311;8850;KKRN;CA;Bella Vista;Acorn Community Enterprises,
11600;8850;KLCQ;CO;Durango;K-LOVE, Inc.
11605;8850;KLCV;NE;Lincoln;Community Broadcasting, Inc.
11633;8850;KLDX;IA;Sioux Center;K-LOVE, Inc.
11735;8850;KLHV;LA;Cotton Valley;K-LOVE, Inc.
11792;8850;KLKA;AZ;Globe;K-LOVE, Inc.
11849;8850;KLMF;OR;Klamath Falls;Southern Oregon University,
11979;8850;KLRF;OR;Milton-Freewater;Stateline Seventh-day Adventist Church,
11996;8850;KLRW;TX;San Angelo;K-LOVE, Inc.
12647;8850;KMQX;TX;Weatherford;Weatherford Community College District,
12695;8850;KMST;MO;Rolla;The Curators of the University of Missouri,
12753;8850;KMUZ;OR;Turner;Willamette Information, News, and Entertainment Service,
13158;8850;KNKO;AK;Shageluk;Kuskokwim Public Broadcasting Corp.,
13167;8850;KNKX;WA;Tacoma;Pacific Public Media,
13276;8850;KNPC;MT;Hardin;Hi-Line Radio Fellowship, Inc.
13278;8850;KNPE;NE;North Platte;My Bridge,
13283;8850;KNPJ;WY;Greybull;Hi-Line Radio Fellowship, Inc.
13785;8850;KOIR;TX;Edinburg;Rio Grande Bible Institute, Inc.
13888;8850;KOMQ;WA;Omak;Spokane Public Radio Inc,
14201;8850;KOYR;AR;Yorktown;Smile FM,
14453;8850;KPIJ;OR;Junction City;CSN International, Inc.
14549;8850;KPMB;TX;Plainview;CENTRO CRISTIANO DE VIDA ETERNA,
14706;8850;KPSC;CA;Palm Springs;University of Southern California,
15019;8850;KQED;CA;;
15742;8850;KRFY;ID;Ponderay;Panhandle Community Radio, Inc.
15879;8850;KRLF;WA;Pullman;Living Faith Fellowship Educational Ministries,
15928;8850;KRNC;CO;Steamboat Springs;Community Radio of Northern Colorado,
16076;8850;KRSU;MN;Appleton;Minnesota Public Radio,
16288;8850;KSAY;TX;Hamlin;Faith Family Media, Inc.
16290;8850;KSBA;OR;Coos Bay;Southern Oregon University,
16307;8850;KSBR;CA;Mission Viejo;South Orange County Community College District,
17059;8850;KTEP;TX;El Paso;University of Texas at El Paso,
17211;8850;KTKL;OK;Stigler;K-LOVE, Inc.
17566;8850;KTYC;AR;Nashville;Feed Local Inc.,
17945;8850;KMST;MO;Rolla;The Curators of the University of Missouri,
18062;8850;KURE;IA;Ames;KURE,
18094;8850;KUSK;UT;Vernal;Utah State University of Agricultural and Applied Science,
18212;8850;KUWY;WY;Laramie;University of Wyoming,
18228;8850;KUXO;TX;;THE TROPICS INCORPORATED,
18346;8850;KVCC;AZ;Tucson;VCY America Inc,
18426;8850;KVFE;TX;Del Rio;World Radio Network, Inc.
18503;8850;KVID;NV;Mesquite;Educational Radio Foundation of East Texas, Inc.
18597;8850;KVLT;TX;Temple;K-LOVE, Inc.
18716;8850;KVQI;CO;Vail;Public Broadcasting of Colorado, Inc.
18819;8850;KVUH;CA;Laytonville;RADIO BILINGUE INC,
19139;8850;KWGP;TX;Pampa;Bible Baptist Church,
19264;8850;KWLK;CA;Westwood;Calvary Chapel of Susanville,
19301;8850;KWMV;AR;Mountain View;Joseph Hart, Sr.
19433;8850;KWRX;OR;Redmond;University of Oregon,
19484;8850;KWTW;CA;Bishop;WESTSIDE CHRISTIAN FELLOWSHIP A.V.,
20840;8850;KYUA;CA;Inyokern;K-LOVE, Inc.
20885;8850;KYVT;WA;Yakima;Yakima School District,
21497;8850;KZTH;OK;Piedmont;The Love Station, Inc.
21538;8850;KZUW;WY;Reliance;University of Wyoming,
21779;8850;WAED;IL;Sheridan;American Education Foundation, Inc.
21804;8850;W203BT;FL;Vero Beach;
21869;8850;WAHP;SC;Due West;Radio Training Network Inc,
21881;8850;WAIB;NY;;
22004;8850;WAMU;DC;Washington;The American University,
22463;8850;WBEL;IL;;
22554;8850;WBHY;AL;;
22670;8850;WBMK;KY;Morehead;AMERICAN FAMILY ASSOCIATION,
22693;8850;WBNH;IL;Pekin;CENTRAL ILLINOIS RADIO FELLOWSHIP,
23157;8850;WCFD;FL;;Community Public Radio, Inc.
23240;8850;WCII;NY;Spencer;Family Life Ministries, Inc.
23388;8850;WCOA;PA;;
23485;8850;WCRT;IN;;
23533;8850;WCTP;MI;Gagetown;Smile FM,
23550;8850;WCUG;GA;Lumpkin;88.5 The Truth, Inc.
24476;8850;WEDW;CT;;
25109;8850;WFCF;FL;St. Augustine;Flagler College,
25111;8850;WFCH;SC;Charleston;Family Stations, Inc.
25121;8850;WFCR;MA;Amherst;University of Massachusetts,
25133;8850;WFDD;NC;Winston-Salem;Wake Forest University,
25431;8850;WFOP;SC;;
25764;8850;WGBK;IL;Glenview;Glenbrook High School District 225,
25780;8850;WGCA;IL;Quincy;Great Commission Broadcasting Corporation,
26068;8850;WGNC;MI;;
26087;8850;WGNV;WI;Milladore;THE FAMILY RADIO NETWORK, INC.
26177;8850;WGRH;MN;Hinckley;Minnesota Public Radio,
26294;8850;WGVU;MI;;
26461;8850;WHCF;ME;Bangor;Lighthouse Radio Network, Inc.
26541;8850;WHFH;IL;Flossmoor;Homewood Flossmoor Community High School Dist. 233,
26804;8850;WHPK;IL;Chicago;University of Chicago,
26852;8850;WHRG;VA;Gloucester Point;Hampton Roads Educational Telecommunications Association, Inc.
26875;8850;WHSD;IL;Hinsdale;Hinsdale Twp High School District 86,
27030;8850;WHYC;NC;;Hyde County Board of Education,
27081;8850;WIAB;MI;Mackinaw City;Interlochen Arts Group,
27786;8850;WJBE;AL;;
27898;8850;WJFM;LA;Baton Rouge;Family Worship Center Church, Inc.
27964;8850;WJIA;AL;Guntersville;LAKE CITY EDU BROADCASTING inc,
27968;8850;WJIE;KY;;
28067;8850;WJLZ;VA;Virginia Beach;Virginia Beach Educational Broadcasting Foundation, Inc.
28132;8850;WJOM;MI;Eagle;Michigan Community Radio,
28244;8850;WJSU;MS;;
28549;8850;WKEN;OH;Kenton;Soaring Eagle Promotions, Inc.
28636;8850;WKHW;PA;Halifax;K-LOVE, Inc.
28933;8850;WKTH;TN;Tullahoma;K-LOVE, Inc.
28952;8850;WKUA;AL;Moundville;AMERICAN FAMILY ASSOCIATION,
29029;8850;WKWZ;NY;Syosset;Syosset High School,
29359;8850;WLJR;AL;Birmingham;briarwood presbyterian church/wljr,
29653;8850;WLUZ;PR;Levittown;La Gigante Siembra Inc.,
29840;8850;WMCE;PA;;
29925;8850;WMFL;FL;Palmetto Bay;Call Communications Group, Inc.
29990;8850;WMHY;NY;Richfield Springs;Mars Hill Broadcasting Co. Inc.,
30127;8850;WMNF;FL;Tampa;The Nathan B. Stubblefield Foundation, Inc.
30132;8850;WMNK;IL;;American Education Foundation, Inc.
30176;8850;WMPC;MI;;
30218;8850;WMQS;NC;Murphy;Western North Carolina Public Radio, Inc.
30305;8850;WMUB;OH;Oxford;President and Trustees of Miami Univ,
30326;8850;WMUW;MS;Columbus;Mississippi University for Women,
30709;8850;WNJP;NJ;Sussex;New York Public Radio,
30754;8850;WPVM;WI;Sturgeon Bay;WRVM, Inc
30787;8850;WNMP;WV;Marlinton;Pocahontas Communications Cooperative Corp,
30865;8850;WNPP;IN;Cole;The Buzzard Broadcasting Network, Inc
30915;8850;W203CB;VA;Richmond;
30980;8850;WNUA;KY;Williamstown;
31154;8850;WOAS;MI;Ontonagon;
32146;8850;WPMW;MA;Middleborough Center;Holy Family Communications,
32177;8850;WPOB;NY;Plainview;WPOB 88.5 fm,
32370;8850;WPVM;WI;Sturgeon Bay;WRVM, Inc
32740;8850;WQJS;FL;Clewiston;Indian River State College,
33182;8850;WRAS;GA;Atlanta;Georgia State University by and on behalf of the Board of Regents of the University System of Georgia,
33426;8850;WRKC;PA;Wilkes-Barre;King's College,
33433;8850;WRKJ;ME;Westbrook;Word Radio Educational Foundation,
33624;8850;WRRS;MA;;Holy Family Communications,
33673;8850;WRTP;NC;Franklinton;Radio Training Network Inc,
33701;8850;WRUR;NY;;
33722;8850;W203AV;WI;North Fond Du Lac;
33920;8850;WSDC;TN;Sneedville;Duck Creek Baptist Church,
33966;8850;WRKJ;ME;Westbrook;Word Radio Educational Foundation,
33978;8850;WSFI;IL;Antioch;BVM Helping Hands,
34145;8850;WSLT;GA;Statesboro;Salt and Light Communications, Inc.
34328;8850;WSSU;WI;Superior;State of Wisconsin - Educational Communications Board,
34838;8850;WTMK;IN;Wanatah;Olivet Nazarene University,
35030;8850;WTTU;TN;Cookeville;Tennessee Technological University,
35338;8850;WUFQ;FL;Cross City;Board of Trustees, University of Florida
35672;8850;WUSM;MS;;
35905;8850;WVBL;WV;Bluefield;West Virginia Educational Broadcasting Authority,
35935;8850;WVCP;TN;Gallatin;Volunteer State Community College,
35946;8850;WVDA;GA;Valdosta;AMERICAN FAMILY ASSOCIATION,
36237;8850;WVOF;CT;Fairfield;Fairfield University,
36258;8850;WVPA;VT;St. Johnsbury;Vermont Public Co.,
36259;8850;WVPB;WV;Charleston;West Virginia Educational Broadcasting Authority,
36271;8850;WVPB;WV;Charleston;West Virginia Educational Broadcasting Authority,
36384;8850;WVTW;VA;Charlottesville;Virginia Tech Foundation , Inc.
37618;8850;WXPI;PA;;Family Life Ministries, Inc.
37623;8850;WXPN;PA;Philadelphia;The Trustees of the University of Pennsylvania,
38046;8850;WYFU;PA;Masontown;Bible Broadcasting Network, Inc.
38047;8850;WYFV;SC;Cayce;Bible Broadcasting Network, Inc.
38277;8850;WYOR;OH;Republic;Smile FM,
38364;8850;WYSA;OH;Wauseon;Side By Side, Inc.
38384;8850;WYSU;OH;Youngstown;Youngstown State University,
38389;8850;WYSA;OH;Wauseon;Side By Side, Inc.
38453;8850;WYVL;PA;Youngsville;Calvary Chapel of Russell,
38911;8850;WZNB;NC;New Bern;Craven Community College,
39193;8850;WZXX;TN;Lawrenceburg;Radio By Grace,  Inc.
41434;8850;KAIK;OR;Rockaway Beach;K-LOVE, Inc.
41638;8850;KGHY;TX;Beaumont;CCS Radio Inc.,
42209;8850;KSNH;AZ;Snowflake;Advance Ministries, Inc.
42361;8850;K203EN;WA;Ellensburg;
42477;8850;KYPH;MT;Helena;Montana State University-Billings,
42558;8850;WEKC;KY;Corbin;Eastern Kentucky University,
42925;8850;WKPX;FL;Sunrise;The School Board of Broward County, Florida
43115;8850;WQOX;TN;Memphis;Shelby County Schools,
43142;8850;WMUB;OH;Oxford;President and Trustees of Miami Univ,
43378;8850;WWQS;TN;Decatur;The Power Foundation,
43399;8850;WWRN;MA;Rockport;Horizon Christian Fellowship,
44829;8850;KEYA;ND;Belcourt;KEYA RADIO, INC
44951;8850;WZDG;NC;Scotts Hill;Carolina Christian Radio, Inc.
45570;8850;CBC1; ?;;
45571;8850;CBC2; ?;;
45572;8850;CBCF1; ?;;
